,name,sector,industry,country,mktCap,fullTimeEmployees
8202.T,LAOX CO LTD,Consumer Cyclical,Specialty Retail,Japan,16729329664,
8203.T,MRMAX HOLDINGS LTD,Consumer Defensive,Discount Stores,Japan,23999262720,724
8207.T,TEN ALLIED CO LTD,Consumer Cyclical,Restaurants,Japan,9388855296,366
8208.T,ENCHO CO LTD,Consumer Cyclical,Home Improvement Retail,Japan,7672269824,454
8209.T,FRIENDLY CORP,Consumer Cyclical,Restaurants,Japan,1431754240,326
8214.T,AOKI HOLDINGS INC,Consumer Cyclical,Apparel Retail,Japan,53599526912,4010
8215.T,GINZA YAMAGATAYA CO,Consumer Cyclical,Apparel Manufacturing,Japan,1599306752,491
8217.T,OKUWA CO LTD,Consumer Cyclical,Department Stores,Japan,55358173184,2042
8218.T,KOMERI CO LTD,Consumer Cyclical,Home Improvement Retail,Japan,155907932160,4253
8219.T,AOYAMA TRADING CO,Consumer Cyclical,Apparel Retail,Japan,43200274432,7828
8225.T,TAKACHIHO CO LTD,Consumer Cyclical,Specialty Retail,Japan,802633280,269
8226.T,RIKEI CORPORATION,Technology,Information Technology Services,Japan,3507770368,160
8227.T,SHIMAMURA CO,Consumer Cyclical,Apparel Retail,Japan,447245058048,3162
8230.T,HASEGAWA CO LTD,Consumer Cyclical,Specialty Retail,Japan,5586596352,765
8233.T,TAKASHIMAYA CO,Consumer Cyclical,Department Stores,Japan,203580981248,7825
8237.T,MATSUYA CO (TOKYO),Consumer Cyclical,Department Stores,Japan,52339892224,911
8242.T,H2O RETAILING CORP,Consumer Cyclical,Department Stores,Japan,118449995776,9570
8244.T,KINTETSU DEPARTMENT STORE,Consumer Cyclical,Department Stores,Japan,134051971072,2240
8247.T,DAIWA CO LTD,Consumer Cyclical,Department Stores,Japan,1773107584,637
8249.T,TECHNO ASSOCIE CO,Industrials,Industrial Distribution,Japan,19632236544,1499
8252.T,MARUI GROUP CO LTD,Financial Services,Credit Services,Japan,471920803840,5130
8253.T,CREDIT SAISON CO,Financial Services,Credit Services,Japan,222316724224,5525
8254.T,SAIKAYA CO LTD,Consumer Cyclical,Department Stores,Japan,1129407360,211
8255.T,AXIAL RETAILING INC,Consumer Cyclical,Department Stores,Japan,114634948608,2574
8256.T,MARUMITSU CO,Consumer Cyclical,Apparel Manufacturing,Japan,5653749248,98
8257.T,error,,,,,
8260.T,IZUTSUYA CO LTD,Consumer Cyclical,Department Stores,Japan,2887189248,968
8267.T,AEON CO LTD,Consumer Cyclical,Department Stores,Japan,2872095277056,160227
8273.T,IZUMI CO LTD,Consumer Cyclical,Department Stores,Japan,325685182464,4455
8275.T,FORVAL CORP,Technology,Information Technology Services,Japan,22868441088,1799
8276.T,HEIWADO CO LTD,Consumer Cyclical,Department Stores,Japan,120371142656,5542
8278.T,FUJI CO(TOKYO),Consumer Cyclical,Department Stores,Japan,85980684288,3175
8279.T,YAOKO CO LTD,Consumer Defensive,Grocery Stores,Japan,269488521216,3613
8281.T,XEBIO HOLDINGS CO LTD,Consumer Cyclical,Specialty Retail,Japan,41691914240,2689
8282.T,K'S HOLDINGS CORPORATION,Consumer Cyclical,Specialty Retail,Japan,323641769984,6735
8283.T,PALTAC CORP,Consumer Defensive,Household & Personal Products,Japan,378741325824,
8285.T,MITANI SANGYO CO,Industrials,Conglomerates,Japan,27830769664,3355
8287.T,MAXVALU NISHINIHON,Consumer Defensive,Grocery Stores,Japan,94709063680,5304
8289.T,OLYMPIC GROUP CORP,Consumer Cyclical,Specialty Retail,Japan,19778203648,1232
8291.T,NISSAN TOKYO SALES HLDG,Consumer Cyclical,Auto & Truck Dealerships,Japan,17140439040,3042
8298.T,FAMILY INC,Consumer Cyclical,Auto & Truck Dealerships,Japan,3620300288,158
8301.T,BANK OF JAPAN,Financial Services,Banks—Regional,Japan,38200000512,4626
8303.T,SHINSEI BANK,Financial Services,Banks—Regional,Japan,415634653184,5349
8304.T,AOZORA BANK,Financial Services,Banks—Regional,Japan,306345377792,2268
8306.T,MITSUBISHI UFJ FINANCIAL GROUP ,Financial Services,Banks—Diversified,Japan,8093444866048,133200
8308.T,RESONA HOLDINGS,Financial Services,Banks—Regional,Japan,1085120643072,20760
8309.T,SUMITOMO MITSUI TRUST HOLDINGS ,Financial Services,Banks—Regional,Japan,1500427190272,21658
8316.T,SUMITOMO MITSUI FINANCIAL GROUP,Financial Services,Banks—Diversified,Japan,5776362438656,86400
8331.T,CHIBA BANK,Financial Services,Banks—Regional,Japan,555704188928,4355
8334.T,GUNMA BANK,Financial Services,Banks—Regional,Japan,176195452928,3159
8336.T,MUSASHINO BANK,Financial Services,Banks—Regional,Japan,65767485440,2185
8337.T,CHIBA KOGYO BANK,Financial Services,Banks—Regional,Japan,18543998976,1452
8338.T,TSUKUBA BANK LTD,Financial Services,Banks—Regional,Japan,16176018432,1526
8341.T,77TH BANK,Financial Services,Banks—Regional,Japan,121110142976,2836
8342.T,AOMORI BANK,Financial Services,Banks—Regional,Japan,54058422272,1331
8343.T,AKITA BANK,Financial Services,Banks—Regional,Japan,27843209216,1350
8344.T,YAMAGATA BANK,Financial Services,Banks—Regional,Japan,39096991744,1307
8345.T,BANK OF IWATE LTD,Financial Services,Banks—Regional,Japan,45693693952,1540
8346.T,TOHO BANK,Financial Services,Banks—Regional,Japan,69315952640,2114
8349.T,TOHOKU BANK,Financial Services,Banks—Regional,Japan,11297704960,610
8350.T,MICHINOKU BANK,Financial Services,Banks—Regional,Japan,20506277888,1369
8354.T,FUKUOKA FINANCIAL GROUP INC.,Financial Services,Banks—Regional,Japan,421069291520,8030
8355.T,SHIZUOKA BANK,Financial Services,Banks—Regional,Japan,513769406464,3901
8356.T,JUROKU BANK,Financial Services,Banks—Regional,Japan,87233486848,2929
8358.T,SURUGA BANK,Financial Services,Banks—Regional,Japan,104474148864,1883
8359.T,HACHIJUNI BANK,Financial Services,Banks—Regional,Japan,208062578688,3669
8360.T,YAMANASHI CHUO BANK,Financial Services,Banks—Regional,Japan,30917883904,1668
8361.T,OGAKI KYORITSU BANK,Financial Services,Banks—Regional,Japan,97906704384,3520
8362.T,FUKUI BANK,Financial Services,Banks—Regional,Japan,49594023936,1460
8363.T,HOKKOKU BANK,Financial Services,Banks—Regional,Japan,82890514432,1816
8364.T,SHIMIZU BANK,Financial Services,Banks—Regional,Japan,20880134144,993
8365.T,TOYAMA BANK,Financial Services,Banks—Regional,Japan,17722664960,310
8366.T,SHIGA BANK,Financial Services,Banks—Regional,Japan,122040705024,2282
8367.T,NANTO BANK,Financial Services,Banks—Regional,Japan,68697088000,2607
8368.T,HYAKUGO BANK,Financial Services,Banks—Regional,Japan,89098895360,2936
8369.T,BANK OF KYOTO,Financial Services,Banks—Regional,Japan,532278181888,3562
8370.T,KIYO BANK LTD,Financial Services,Banks—Regional,Japan,117071011840,2518
8377.T,HOKUHOKU FINANCIAL GROUP INC,Financial Services,Banks—Regional,Japan,144989257728,5126
8381.T,SAN-IN GODO BANK,Financial Services,Banks—Regional,Japan,93501005824,2181
8382.T,CHUGOKU BANK,Financial Services,Banks—Diversified,Japan,184862982144,3242
8383.T,TOTTORI BANK,Financial Services,Banks—Regional,Japan,11104446464,675
8385.T,IYO BANK,Financial Services,Banks—Regional,Japan,226103099392,3109
8386.T,HYAKUJUSHI BANK,Financial Services,Banks—Regional,Japan,53611950080,2349
8387.T,SHIKOKU BANK,Financial Services,Banks—Regional,Japan,35836026880,1357
8388.T,AWA BANK,Financial Services,Banks—Regional,Japan,109907558400,1297
8392.T,OITA BANK,Financial Services,Banks—Regional,Japan,36421885952,1856
8393.T,MIYAZAKI BANK,Financial Services,Banks—Regional,Japan,43281252352,1542
8395.T,BANK OF SAGA,Financial Services,Banks—Regional,Japan,26532184064,1464
8397.T,OKINAWA BANK,Financial Services,Banks—Regional,Japan,74014892032,1542
8399.T,BANK OF RYUKYUS,Financial Services,Banks—Regional,Japan,35549835264,1562
8410.T,SEVEN BANK LTD,Financial Services,Banks—Regional,Japan,316268675072,713
8411.T,MIZUHO FINANCIAL GROUP,Financial Services,Banks—Regional,Japan,4245309358080,57264
8416.T,BANK OF KOCHI LTD (THE),Financial Services,Banks—Regional,Japan,8850450432,828
8418.T,YAMAGUCHI FINANCIAL GROUP INC,Financial Services,Banks—Regional,Japan,195521757184,4541
8421.T,SHINKIN CENTRAL BANK,Financial Services,Banks—Regional,Japan,1623389241344,1670
8424.T,FUYO GENERAL LEASE CO LTD,Industrials,Rental & Leasing Services,Japan,237978468352,2416
8425.T,MIZUHO LEASING COMPANY LTD,Financial Services,Credit Services,Japan,167097614336,1745
8439.T,TOKYO CENTURY CORPORATION,Industrials,Rental & Leasing Services,Japan,926313938944,7365
8462.T,FUTURE VENTURE CAPITAL CO,Financial Services,Asset Management,Japan,6017305600,38
8473.T,SBI HOLDINGS INC,Financial Services,Asset Management,Japan,766845452288,8897
8508.T,J TRUST CO. LTD,Financial Services,Mortgage Finance,Japan,26785363968,
8511.T,JAPAN SECURITIES FINANCE CO,Financial Services,Credit Services,Japan,74688544768,272
8515.T,AIFUL CORP,Financial Services,Credit Services,Japan,157687185408,2113
8518.T,JAPAN ASIA INVESTMENT,Financial Services,Asset Management,Japan,4868434944,38
8521.T,NAGANO BANK,Financial Services,Banks—Regional,Japan,13048147968,664
8522.T,BANK OF NAGOYA,Financial Services,Banks—Regional,Japan,59861811200,1848
8524.T,NORTH PACIFIC BANK LIMITED,Financial Services,Banks—Regional,Japan,128042188800,3198
8527.T,AICHI BANK,Financial Services,Banks—Regional,Japan,34187225088,1537
8530.T,CHUKYO BANK,Financial Services,Banks—Regional,Japan,40413102080,1113
8537.T,TAIKO BANK,Financial Services,Banks—Regional,Japan,15219603456,878
8541.T,EHIME BANK,Financial Services,Banks—Regional,Japan,42650390528,1434
8542.T,TOMATO BANK,Financial Services,Banks—Regional,Japan,13754727424,827
8544.T,KEIYO BANK,Financial Services,Banks—Regional,Japan,64156024832,1955
8550.T,TOCHIGI BANK,Financial Services,Banks—Regional,Japan,21502074880,1777
8551.T,KITA-NIPPON BANK,Financial Services,Banks—Regional,Japan,18355093504,870
8558.T,TOWA BANK,Financial Services,Banks—Regional,Japan,27378530304,1440
8562.T,FUKUSHIMA BANK,Financial Services,Banks—Regional,Japan,7525543936,543
8563.T,DAITO BANK,Financial Services,Banks—Regional,Japan,9783170048,506
8566.T,RICOH LEASING CO,Financial Services,Credit Services,Japan,113127751680,1042
8570.T,AEON FINANCIAL SERVICE CO LIMIT,Financial Services,Credit Services,Japan,333629882368,
8572.T,ACOM CO,Financial Services,Credit Services,Japan,830303305728,5335
8584.T,JACCS CO LTD,Financial Services,Credit Services,Japan,82958434304,6188
8585.T,ORIENT CORP,Financial Services,Credit Services,Japan,273053876224,4652
8586.T,HITACHI CAPITAL CORP,Financial Services,Credit Services,Japan,404058800128,5643
8589.T,delisted,,,,,
8591.T,ORIX CORPORATION,Financial Services,Credit Services,Japan,2399956369408,31233
8593.T,MITSUBISHI UFJ LEASE & FIN CO L,Financial Services,Credit Services,Japan,609493975040,3301
8595.T,JAFCO GROUP CO LTD,Financial Services,Asset Management,Japan,204216467456,131
8596.T,KYUSHU LEASING SERVICE,Industrials,Rental & Leasing Services,Japan,17069304832,152
8600.T,TOMONY HOLDINGS INC,Financial Services,Banks—Diversified,Japan,54997831680,2270
8601.T,DAIWA SECURITIES GROUP,Financial Services,Capital Markets,Japan,898912485376,15320
8604.T,NOMURA HOLDINGS INC.,Financial Services,Capital Markets,Japan,2204830531584,26629
8609.T,OKASAN SECURITIES GROUP INC,Financial Services,Capital Markets,Japan,97312186368,3451
8613.T,MARUSAN SECURITIES,Financial Services,Capital Markets,Japan,47882878976,1187
8614.T,TOYO SECURITIES CO,Financial Services,Capital Markets,Japan,16381189120,732
8616.T,TOKAI TOKYO FINANCIAL HLDG INC,Financial Services,Asset Management,Japan,108287574016,2534
8617.T,KOSEI SECURITIES,Financial Services,Capital Markets,Japan,7394122752,42
8622.T,MITO SECURITIES CO,Financial Services,Capital Markets,Japan,22370797568,747
8624.T,ICHIYOSHI SECURITIES,Financial Services,Asset Management,Japan,24046262272,1081
8628.T,MATSUI SECURITIES CO,Financial Services,Capital Markets,Japan,240706879488,142
8630.T,SOMPO HOLDINGS INC,Financial Services,Insurance—Property & Casualty,Japan,1564760604672,47535
8697.T,JAPAN EXCHANGE GROUP,Financial Services,Financial Data & Stock Exchanges,Japan,1458557681664,1208
8698.T,MONEX GROUP INC,Financial Services,Capital Markets,Japan,237311082496,1108
8699.T,SAWADA HOLDINGS CO,Financial Services,Capital Markets,Japan,31160340480,5429
8700.T,MARUHACHI SECURITIES CO LTD,Financial Services,Capital Markets,Japan,5264366592,149
8704.T,TRADERS HOLDINGS,Financial Services,Capital Markets,Japan,10817617920,203
8705.T,OKATO NISSAN SECURITIES HLDGS I,Financial Services,Capital Markets,Japan,10640599040,173
8706.T,KYOKUTO SECURITIES CO.LTD,Financial Services,Capital Markets,Japan,30147389440,247
8707.T,IWAICOSMO HOLDINGS INC,Financial Services,Capital Markets,Japan,45709787136,846
8708.T,AIZAWA SECURITIES CO LTD,Financial Services,Capital Markets,Japan,43804401664,751
8713.T,FIDEA HOLDINGS CO LTD,Financial Services,Banks—Regional,Japan,27208499200,1762
8714.T,SENSHU IKEDA HOLDINGS INC,Financial Services,Credit Services,Japan,53799358464,2624
8715.T,ANICOM HOLDINGS INC,Financial Services,Insurance—Property & Casualty,Japan,83246497792,665
8725.T,MS&AD INS GP HLDGS,Financial Services,Insurance—Property & Casualty,Japan,1906629410816,41582
8732.T,MONEY PARTNERS GROUP,Financial Services,Capital Markets,Japan,8494685184,115
8737.T,AKATSUKI CORP,Financial Services,Asset Management,Japan,12532914176,368
8739.T,SPARX GROUP CO.LTD,Financial Services,Asset Management,Japan,64148639744,169
8740.T,FUJITOMI CO LTD,Financial Services,Capital Markets,Japan,1775500032,115
8742.T,KOBAYASHI YOKO CO,Financial Services,Capital Markets,Japan,2814502656,158
8746.T,DAIICHI COMMODITIES CO,Financial Services,Capital Markets,Japan,3471714048,73
8747.T,YUTAKA TRUSTY SECURITIES CO LTD,Financial Services,Capital Markets,Japan,4995789824,369
8750.T,DAI-ICHI LIFE HOLDINGS INC,Financial Services,Insurance—Life,Japan,2201560547328,63719
8766.T,TOKIO MARINE HOLDINGS INC,Financial Services,Insurance—Property & Casualty,Japan,3803986001920,41101
8769.T,ADVANTAGE RISK MANAGEMENT CO. L,Healthcare,Medical Care Facilities,Japan,12480079872,316
8771.T,EGUARANTEE INC.,Financial Services,Credit Services,Japan,95308783616,142
8772.T,ASAX CO.LTD.,Financial Services,Mortgage Finance,Japan,25127712768,82
8783.T,GFA CO LIMITED,Financial Services,Asset Management,Japan,2143438208,58
8789.T,FINTECH GLOBAL INC,Financial Services,Financial Conglomerates,Japan,13474771968,156
8793.T,NEC CAPITAL SOLUTIONS LIMITED,Industrials,Rental & Leasing Services,Japan,46619811840,784
8795.T,T&D HOLDINGS INC,Financial Services,Insurance—Life,Japan,859468070912,19058
8798.T,ADVANCE CREATE CO LTD,Financial Services,Insurance—Diversified,Japan,23673980928,326
8801.T,MITSUI FUDOSAN,Real Estate,Real Estate—Diversified,Japan,2474155966464,20864
8802.T,MITSUBISHI ESTATE CO,Real Estate,Real Estate—Diversified,Japan,2669937426432,9619
8803.T,HEIWA REAL ESTATE CO,Real Estate,Real Estate—Diversified,Japan,134653689856,237
8804.T,TOKYO TATEMONO CO,Real Estate,Real Estate Services,Japan,356379099136,
8806.T,DAIBIRU CORP,Real Estate,Real Estate Services,Japan,158225285120,2588
8818.T,KEIHANSHIN BUILDING CO LTD,Real Estate,Real Estate Services,Japan,79007473664,45
8830.T,SUMITOMO REALTY & DEVELOPMENT C,Real Estate,Real Estate Services,Japan,1859266674688,13676
8835.T,TAIHEIYO KOUHATSU INC,Industrials,Conglomerates,Japan,6200221696,710
8836.T,RISE INC,Real Estate,Real Estate Services,Japan,2784382720,12
8841.T,TOC CO LTD,Real Estate,Real Estate Services,Japan,78796562432,156
8842.T,TOKYO RAKUTENCHI CO,Real Estate,Real Estate Services,Japan,29510707200,
8844.T,COSMOS INITIA CO,Real Estate,Real Estate Services,Japan,15349859328,864
8848.T,LEOPALACE 21 CORP,Real Estate,Real Estate Services,Japan,52250259456,7043
8850.T,STARTS CORPORATION,Real Estate,Real Estate—Diversified,Japan,160452575232,4575
8854.T,JAPAN LIVING SERVICE CO,Real Estate,Real Estate Services,Japan,2965861888,
8860.T,FUJI CORPORATION LIMITED,Real Estate,Real Estate Services,Japan,26627868672,795
8864.T,AIRPORT FACILITIES CO,Real Estate,Real Estate Services,Japan,30254944256,116
8869.T,MEIWA ESTATE CO,Real Estate,Real Estate Services,Japan,18520911872,470
8871.T,GOLDCREST CO LTD,Real Estate,Real Estate—Development,Japan,60477952000,195
8876.T,RELO GROUP INC,Industrials,Specialty Business Services,Japan,358725943296,4280
8877.T,ESLEAD CORPORATION,Real Estate,Real Estate Services,Japan,28422060032,314
8881.T,NISSHIN GROUP HLDGS CO LTD,Real Estate,Real Estate Services,Japan,24672397312,678
8886.T,WOODFRIENDS CO LTD,Real Estate,Real Estate—Development,Japan,3706668032,252
8887.T,RIBERESUTE CORP,Real Estate,Real Estate—Development,Japan,8789533696,37
8889.T,APAMAN CO LTD,Real Estate,Real Estate Services,Japan,10571536384,1157
8890.T,RAYSUM CO LTD,Real Estate,Real Estate Services,Japan,35514490880,208
8891.T,MG HOME CO LTD,Real Estate,Real Estate Services,Japan,2543397376,72
8892.T,ES-CON JAPAN LTD,Consumer Cyclical,Residential Construction,Japan,75958591488,
8893.T,SHIN-NIHON TATEMONO CO,Real Estate,Real Estate Services,Japan,9016240128,55
8894.T,REVOLUTION CO LTD,Real Estate,Real Estate Services,Japan,10903455744,35
8897.T,TAKARA LEBEN CO,Real Estate,Real Estate—Development,Japan,43136036864,973
8898.T,CENTURY21 REAL ESTATE OF JAPAN,Real Estate,Real Estate Services,Japan,11308412928,86
8903.T,SUNWOOD CORPORATION,Real Estate,Real Estate Services,Japan,2829969408,60
8904.T,AVANTIA CO LTD,Consumer Cyclical,Residential Construction,Japan,12543192064,530
8905.T,AEON MALL CO LTD,Real Estate,Real Estate—Diversified,Japan,456890286080,3447
8908.T,MAINICHI COMNET CO.LTD.,Real Estate,Real Estate Services,Japan,13355925504,259
8909.T,SHINOKEN GROUP CO LTD,Real Estate,Real Estate Services,Japan,43258241024,
8912.T,AREA QUEST INC,Real Estate,Real Estate Services,Japan,2207249920,39
8914.T,AREALINK CO LTD,Real Estate,Real Estate Services,Japan,14765054976,60
8917.T,FIRST JUKEN CO,Consumer Cyclical,Residential Construction,Japan,18245054464,367
8918.T,LAND CO LTD,Real Estate,Real Estate—Diversified,Japan,12966569984,9
8919.T,KATITAS CO LTD,Real Estate,Real Estate Services,Japan,235490803712,778
8920.T,TOSHO CO LTD,Consumer Cyclical,Lodging,Japan,73204678656,470
8922.T,JAPAN ASSET MARKETING CO LIMITE,Real Estate,Real Estate Services,Japan,81963606016,163
8923.T,TOSEI CORPORATION,Real Estate,Real Estate—Diversified,Japan,54897496064,509
8925.T,ARDEPRO CO LTD,Real Estate,Real Estate Services,Japan,19056361472,18
8927.T,MEIHO ENTERPRISE CO LTD,Real Estate,Real Estate—Diversified,Japan,4793601536,75
8928.T,ANABUKI KOSAN INC,Real Estate,Real Estate Services,Japan,20256442368,1521
8929.T,AOYAMA ZAISAN NETWORKS CO LIMIT,Industrials,Consulting Services,Japan,19354826752,
8931.T,WADAKOHSAN CORP,Real Estate,Real Estate—Diversified,Japan,8580145152,123
8934.T,SUN FRONTIER FUDOSAN CO LTD,Real Estate,Real Estate Services,Japan,51426037760,612
8935.T,FJ NEXT CO LTD,Consumer Cyclical,Residential Construction,Japan,40660762624,521
8938.T,GLOME HOLDINGS INC,Real Estate,Real Estate Services,Japan,13476224000,59
8940.T,INTELLEX CO LTD,Real Estate,Real Estate—Diversified,Japan,5729376768,318
8944.T,LAND BUSINESS CO LTD,Real Estate,Real Estate Services,Japan,8097208832,17
8945.T,SUNNEXTA GROUP INC,Real Estate,Real Estate Services,Japan,10046529536,662
8946.T,ASIAN STAR CO,Real Estate,Real Estate Services,Japan,1667025024,
8951.T,NIPPON BUILDING FUND INC,Real Estate,REIT—Office,Japan,926271995904,
8952.T,JAPAN REAL ESTATE INVESTMENT CO,Real Estate,REIT—Office,Japan,919779409920,
8953.T,JAPAN METROPOLITAN FUND INV COR,Real Estate,REIT—Retail,Japan,574820319232,
8954.T,ORIX JREIT INC,Real Estate,REIT—Office,Japan,532128006144,
8955.T,JAPAN PRIME REALTY INVESTMENT C,Real Estate,REIT—Diversified,Japan,391445118976,
8956.T,PREMIER INVESTMENT CORPORATION,Real Estate,REIT—Diversified,Japan,206373896192,
8957.T,TOKYU REIT INC,Real Estate,REIT—Diversified,Japan,175772483584,
8958.T,GLOBAL ONE REAL ESTATE INVESTME,Real Estate,REIT—Office,Japan,117092065280,
8960.T,UNITED URBAN INVESTMENT CORP,Real Estate,REIT—Diversified,Japan,464320823296,
